aligned_id,status,tiff_name,tiff_time_iso,video_time_s,video_time,video_frame_index,thermal_source_path,thermal_tiff_path,thermal_png_path,video_png_path,overlay_png_path,visual_score,thermal_edge_density,video_edge_density,anchor_segment,anchor_requested_video_time_s,anchor_requested_video_time,anchor_selected_video_time_s,anchor_selected_video_time,anchor_center_tiff,mask_80c_path,mask_positive_pixels,mask_positive_fraction
000154_20260226_030728,exported,20260226_030728.tiff,2026-02-26 03:07:28,440.5,00:07:20.500,13215,raw/thermal/20260226_030728.tiff,processed/aligned/000154_20260226_030728/thermal.tiff,processed/aligned/000154_20260226_030728/thermal.png,processed/aligned/000154_20260226_030728/video.png,processed/aligned/000154_20260226_030728/overlay.png,0.3656458258628845,0.1246307373046875,0.5490966796875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000154_20260226_030728/mask_80c.png,221,0.0006744384765625
000155_20260226_030729,exported,20260226_030729.tiff,2026-02-26 03:07:29,441.5,00:07:21.500,13245,raw/thermal/20260226_030729.tiff,processed/aligned/000155_20260226_030729/thermal.tiff,processed/aligned/000155_20260226_030729/thermal.png,processed/aligned/000155_20260226_030729/video.png,processed/aligned/000155_20260226_030729/overlay.png,0.41364961117506027,0.1901214599609375,0.563140869140625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000155_20260226_030729/mask_80c.png,59,0.0001800537109375
000156_20260226_030730,exported,20260226_030730.tiff,2026-02-26 03:07:30,442.5,00:07:22.500,13275,raw/thermal/20260226_030730.tiff,processed/aligned/000156_20260226_030730/thermal.tiff,processed/aligned/000156_20260226_030730/thermal.png,processed/aligned/000156_20260226_030730/video.png,processed/aligned/000156_20260226_030730/overlay.png,0.387065090239048,0.160101318359375,0.540155029296875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000156_20260226_030730/mask_80c.png,338,0.001031494140625
000157_20260226_030731,exported,20260226_030731.tiff,2026-02-26 03:07:31,443.5,00:07:23.500,13305,raw/thermal/20260226_030731.tiff,processed/aligned/000157_20260226_030731/thermal.tiff,processed/aligned/000157_20260226_030731/thermal.png,processed/aligned/000157_20260226_030731/video.png,processed/aligned/000157_20260226_030731/overlay.png,0.45202287286520004,0.2757781982421875,0.530316162109375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000157_20260226_030731/mask_80c.png,363,0.0011077880859375
000158_20260226_030732,exported,20260226_030732.tiff,2026-02-26 03:07:32,444.5,00:07:24.500,13335,raw/thermal/20260226_030732.tiff,processed/aligned/000158_20260226_030732/thermal.tiff,processed/aligned/000158_20260226_030732/thermal.png,processed/aligned/000158_20260226_030732/video.png,processed/aligned/000158_20260226_030732/overlay.png,0.41680577397346497,0.2160552978515625,0.54228515625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000158_20260226_030732/mask_80c.png,881,0.0026885986328125
000159_20260226_030733,exported,20260226_030733.tiff,2026-02-26 03:07:33,445.5,00:07:25.500,13365,raw/thermal/20260226_030733.tiff,processed/aligned/000159_20260226_030733/thermal.tiff,processed/aligned/000159_20260226_030733/thermal.png,processed/aligned/000159_20260226_030733/video.png,processed/aligned/000159_20260226_030733/overlay.png,0.43493039160966873,0.254266357421875,0.5492340087890625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000159_20260226_030733/mask_80c.png,867,0.0026458740234375
000160_20260226_030734,exported,20260226_030734.tiff,2026-02-26 03:07:34,446.5,00:07:26.500,13395,raw/thermal/20260226_030734.tiff,processed/aligned/000160_20260226_030734/thermal.tiff,processed/aligned/000160_20260226_030734/thermal.png,processed/aligned/000160_20260226_030734/video.png,processed/aligned/000160_20260226_030734/overlay.png,0.4224311038851738,0.23753662109375,0.503436279296875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000160_20260226_030734/mask_80c.png,245,0.0007476806640625
000161_20260226_030735,exported,20260226_030735.tiff,2026-02-26 03:07:35,447.5,00:07:27.500,13425,raw/thermal/20260226_030735.tiff,processed/aligned/000161_20260226_030735/thermal.tiff,processed/aligned/000161_20260226_030735/thermal.png,processed/aligned/000161_20260226_030735/video.png,processed/aligned/000161_20260226_030735/overlay.png,0.419963963329792,0.20242919921875,0.5674041748046875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000161_20260226_030735/mask_80c.png,324,0.00098876953125
000162_20260226_030736,exported,20260226_030736.tiff,2026-02-26 03:07:36,448.5,00:07:28.500,13455,raw/thermal/20260226_030736.tiff,processed/aligned/000162_20260226_030736/thermal.tiff,processed/aligned/000162_20260226_030736/thermal.png,processed/aligned/000162_20260226_030736/video.png,processed/aligned/000162_20260226_030736/overlay.png,0.42570456862449646,0.2063018798828125,0.5998046875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000162_20260226_030736/mask_80c.png,232,0.0007080078125
000163_20260226_030737,exported,20260226_030737.tiff,2026-02-26 03:07:37,449.5,00:07:29.500,13485,raw/thermal/20260226_030737.tiff,processed/aligned/000163_20260226_030737/thermal.tiff,processed/aligned/000163_20260226_030737/thermal.png,processed/aligned/000163_20260226_030737/video.png,processed/aligned/000163_20260226_030737/overlay.png,0.4282468482851982,0.1909210205078125,0.6390594482421875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000163_20260226_030737/mask_80c.png,152,0.0004638671875
000164_20260226_030738,exported,20260226_030738.tiff,2026-02-26 03:07:38,450.5,00:07:30.500,13515,raw/thermal/20260226_030738.tiff,processed/aligned/000164_20260226_030738/thermal.tiff,processed/aligned/000164_20260226_030738/thermal.png,processed/aligned/000164_20260226_030738/video.png,processed/aligned/000164_20260226_030738/overlay.png,0.3972049057483673,0.1518035888671875,0.617193603515625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000164_20260226_030738/mask_80c.png,132,0.00040283203125
000165_20260226_030739,exported,20260226_030739.tiff,2026-02-26 03:07:39,451.5,00:07:31.500,13545,raw/thermal/20260226_030739.tiff,processed/aligned/000165_20260226_030739/thermal.tiff,processed/aligned/000165_20260226_030739/thermal.png,processed/aligned/000165_20260226_030739/video.png,processed/aligned/000165_20260226_030739/overlay.png,0.4083179831504822,0.1561370849609375,0.6408966064453125,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000165_20260226_030739/mask_80c.png,37,0.0001129150390625
000166_20260226_030740,exported,20260226_030740.tiff,2026-02-26 03:07:40,452.5,00:07:32.500,13575,raw/thermal/20260226_030740.tiff,processed/aligned/000166_20260226_030740/thermal.tiff,processed/aligned/000166_20260226_030740/thermal.png,processed/aligned/000166_20260226_030740/video.png,processed/aligned/000166_20260226_030740/overlay.png,0.41692642122507095,0.156744384765625,0.669903564453125,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000166_20260226_030740/mask_80c.png,20,6.103515625e-05
000167_20260226_030741,exported,20260226_030741.tiff,2026-02-26 03:07:41,453.5,00:07:33.500,13605,raw/thermal/20260226_030741.tiff,processed/aligned/000167_20260226_030741/thermal.tiff,processed/aligned/000167_20260226_030741/thermal.png,processed/aligned/000167_20260226_030741/video.png,processed/aligned/000167_20260226_030741/overlay.png,0.40731625258922577,0.1641754150390625,0.689422607421875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000167_20260226_030741/mask_80c.png,2095,0.0063934326171875
000168_20260226_030742,exported,20260226_030742.tiff,2026-02-26 03:07:42,454.5,00:07:34.500,13635,raw/thermal/20260226_030742.tiff,processed/aligned/000168_20260226_030742/thermal.tiff,processed/aligned/000168_20260226_030742/thermal.png,processed/aligned/000168_20260226_030742/video.png,processed/aligned/000168_20260226_030742/overlay.png,0.3316515237092972,0.137152099609375,0.678753662109375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000168_20260226_030742/mask_80c.png,5206,0.015887451171875
000169_20260226_030743,exported,20260226_030743.tiff,2026-02-26 03:07:43,455.5,00:07:35.500,13665,raw/thermal/20260226_030743.tiff,processed/aligned/000169_20260226_030743/thermal.tiff,processed/aligned/000169_20260226_030743/thermal.png,processed/aligned/000169_20260226_030743/video.png,processed/aligned/000169_20260226_030743/overlay.png,0.2726028636097908,0.13218994140625,0.6432342529296875,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000169_20260226_030743/mask_80c.png,12178,0.037164306640625
000170_20260226_030744,exported,20260226_030744.tiff,2026-02-26 03:07:44,456.5,00:07:36.500,13695,raw/thermal/20260226_030744.tiff,processed/aligned/000170_20260226_030744/thermal.tiff,processed/aligned/000170_20260226_030744/thermal.png,processed/aligned/000170_20260226_030744/video.png,processed/aligned/000170_20260226_030744/overlay.png,0.2623760923743248,0.142340087890625,0.6159820556640625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000170_20260226_030744/mask_80c.png,23663,0.0722137451171875
000171_20260226_030745,exported,20260226_030745.tiff,2026-02-26 03:07:45,457.5,00:07:37.500,13725,raw/thermal/20260226_030745.tiff,processed/aligned/000171_20260226_030745/thermal.tiff,processed/aligned/000171_20260226_030745/thermal.png,processed/aligned/000171_20260226_030745/video.png,processed/aligned/000171_20260226_030745/overlay.png,0.33189575374126434,0.239080810546875,0.6054290771484375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000171_20260226_030745/mask_80c.png,27608,0.0842529296875
000172_20260226_030746,exported,20260226_030746.tiff,2026-02-26 03:07:46,458.5,00:07:38.500,13755,raw/thermal/20260226_030746.tiff,processed/aligned/000172_20260226_030746/thermal.tiff,processed/aligned/000172_20260226_030746/thermal.png,processed/aligned/000172_20260226_030746/video.png,processed/aligned/000172_20260226_030746/overlay.png,0.279566153883934,0.1815185546875,0.6118499755859375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000172_20260226_030746/mask_80c.png,31955,0.0975189208984375
000173_20260226_030747,exported,20260226_030747.tiff,2026-02-26 03:07:47,459.5,00:07:39.500,13785,raw/thermal/20260226_030747.tiff,processed/aligned/000173_20260226_030747/thermal.tiff,processed/aligned/000173_20260226_030747/thermal.png,processed/aligned/000173_20260226_030747/video.png,processed/aligned/000173_20260226_030747/overlay.png,0.2828909531235695,0.1970123291015625,0.599371337890625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000173_20260226_030747/mask_80c.png,30505,0.0930938720703125
000174_20260226_030748,exported,20260226_030748.tiff,2026-02-26 03:07:48,460.5,00:07:40.500,13815,raw/thermal/20260226_030748.tiff,processed/aligned/000174_20260226_030748/thermal.tiff,processed/aligned/000174_20260226_030748/thermal.png,processed/aligned/000174_20260226_030748/video.png,processed/aligned/000174_20260226_030748/overlay.png,0.26864905655384064,0.1774383544921875,0.6124053955078125,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000174_20260226_030748/mask_80c.png,27014,0.082440185546875
000175_20260226_030749,exported,20260226_030749.tiff,2026-02-26 03:07:49,461.5,00:07:41.500,13845,raw/thermal/20260226_030749.tiff,processed/aligned/000175_20260226_030749/thermal.tiff,processed/aligned/000175_20260226_030749/thermal.png,processed/aligned/000175_20260226_030749/video.png,processed/aligned/000175_20260226_030749/overlay.png,0.32499411702156067,0.224420166015625,0.5821624755859375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000175_20260226_030749/mask_80c.png,23458,0.071588134765625
000176_20260226_030750,exported,20260226_030750.tiff,2026-02-26 03:07:50,462.5,00:07:42.500,13875,raw/thermal/20260226_030750.tiff,processed/aligned/000176_20260226_030750/thermal.tiff,processed/aligned/000176_20260226_030750/thermal.png,processed/aligned/000176_20260226_030750/video.png,processed/aligned/000176_20260226_030750/overlay.png,0.2928623892366886,0.14464111328125,0.4950439453125,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000176_20260226_030750/mask_80c.png,11814,0.036053466796875
000177_20260226_030751,exported,20260226_030751.tiff,2026-02-26 03:07:51,463.5,00:07:43.500,13905,raw/thermal/20260226_030751.tiff,processed/aligned/000177_20260226_030751/thermal.tiff,processed/aligned/000177_20260226_030751/thermal.png,processed/aligned/000177_20260226_030751/video.png,processed/aligned/000177_20260226_030751/overlay.png,0.3155033439397812,0.1881866455078125,0.4874420166015625,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000177_20260226_030751/mask_80c.png,7235,0.0220794677734375
000178_20260226_030752,exported,20260226_030752.tiff,2026-02-26 03:07:52,464.5,00:07:44.500,13935,raw/thermal/20260226_030752.tiff,processed/aligned/000178_20260226_030752/thermal.tiff,processed/aligned/000178_20260226_030752/thermal.png,processed/aligned/000178_20260226_030752/video.png,processed/aligned/000178_20260226_030752/overlay.png,0.29211346060037613,0.147509765625,0.48673095703125,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000178_20260226_030752/mask_80c.png,7958,0.024285888671875
000179_20260226_030753,exported,20260226_030753.tiff,2026-02-26 03:07:53,465.5,00:07:45.500,13965,raw/thermal/20260226_030753.tiff,processed/aligned/000179_20260226_030753/thermal.tiff,processed/aligned/000179_20260226_030753/thermal.png,processed/aligned/000179_20260226_030753/video.png,processed/aligned/000179_20260226_030753/overlay.png,0.30855485796928406,0.1761932373046875,0.51976318359375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000179_20260226_030753/mask_80c.png,9095,0.0277557373046875
000180_20260226_030754,exported,20260226_030754.tiff,2026-02-26 03:07:54,466.5,00:07:46.500,13995,raw/thermal/20260226_030754.tiff,processed/aligned/000180_20260226_030754/thermal.tiff,processed/aligned/000180_20260226_030754/thermal.png,processed/aligned/000180_20260226_030754/video.png,processed/aligned/000180_20260226_030754/overlay.png,0.32919152826070786,0.2404022216796875,0.4949249267578125,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000180_20260226_030754/mask_80c.png,12211,0.0372650146484375
000181_20260226_030755,exported,20260226_030755.tiff,2026-02-26 03:07:55,467.5,00:07:47.500,14025,raw/thermal/20260226_030755.tiff,processed/aligned/000181_20260226_030755/thermal.tiff,processed/aligned/000181_20260226_030755/thermal.png,processed/aligned/000181_20260226_030755/video.png,processed/aligned/000181_20260226_030755/overlay.png,0.2853325605392456,0.1567230224609375,0.4904144287109375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000181_20260226_030755/mask_80c.png,9865,0.0301055908203125
000182_20260226_030756,exported,20260226_030756.tiff,2026-02-26 03:07:56,468.5,00:07:48.500,14055,raw/thermal/20260226_030756.tiff,processed/aligned/000182_20260226_030756/thermal.tiff,processed/aligned/000182_20260226_030756/thermal.png,processed/aligned/000182_20260226_030756/video.png,processed/aligned/000182_20260226_030756/overlay.png,0.30676212906837463,0.1720672607421875,0.5307861328125,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000182_20260226_030756/mask_80c.png,6765,0.0206451416015625
000183_20260226_030757,exported,20260226_030757.tiff,2026-02-26 03:07:57,469.5,00:07:49.500,14085,raw/thermal/20260226_030757.tiff,processed/aligned/000183_20260226_030757/thermal.tiff,processed/aligned/000183_20260226_030757/thermal.png,processed/aligned/000183_20260226_030757/video.png,processed/aligned/000183_20260226_030757/overlay.png,0.3832262456417084,0.2184906005859375,0.5830413818359375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000183_20260226_030757/mask_80c.png,5600,0.01708984375
000184_20260226_030758,exported,20260226_030758.tiff,2026-02-26 03:07:58,470.5,00:07:50.500,14115,raw/thermal/20260226_030758.tiff,processed/aligned/000184_20260226_030758/thermal.tiff,processed/aligned/000184_20260226_030758/thermal.png,processed/aligned/000184_20260226_030758/video.png,processed/aligned/000184_20260226_030758/overlay.png,0.39262833446264267,0.2181793212890625,0.57109375,primary,292.0,00:04:52,292.5,00:04:52.500,20260226_030500.tiff,processed/aligned/000184_20260226_030758/mask_80c.png,3531,0.0107757568359375
